epoch,acc,loss,val_acc,val_loss
0,0.5031626224517822,0.694412112236023,0.5018743276596069,0.6931896209716797
1,0.5047222971916199,0.6930661201477051,0.5054672956466675,0.6930652856826782
2,0.5057806372642517,0.693028450012207,0.5064639449119568,0.6930038928985596
3,0.5067994594573975,0.6929936408996582,0.506885826587677,0.6929968595504761
4,0.5071060061454773,0.6929805874824524,0.5068002939224243,0.6929870247840881
5,0.5073345899581909,0.6929696202278137,0.5073208808898926,0.6929739713668823
6,0.5074676871299744,0.6929646134376526,0.5074122548103333,0.6929715275764465
7,0.5075656175613403,0.6929605603218079,0.507415235042572,0.6929671764373779
8,0.507620096206665,0.6929585337638855,0.5075936317443848,0.6929629445075989
9,0.5076697468757629,0.6929557919502258,0.5073692798614502,0.6929713487625122
10,0.5077363848686218,0.6929529309272766,0.5075833201408386,0.6929590106010437
11,0.5077791213989258,0.6929526925086975,0.5074995756149292,0.6929672956466675
12,0.5077648162841797,0.6929522752761841,0.5076674818992615,0.692953884601593
13,0.5077938437461853,0.6929495930671692,0.5076297521591187,0.6929623484611511
14,0.5078229904174805,0.6929506659507751,0.5075545907020569,0.6929652094841003
15,0.507806122303009,0.6929492950439453,0.5074511170387268,0.6929635405540466
16,0.5078272223472595,0.692948043346405,0.5076243877410889,0.6929582357406616
17,0.5078155398368835,0.6929488778114319,0.5077733397483826,0.6929550766944885
18,0.5078380703926086,0.6929478049278259,0.5076792240142822,0.6929617524147034
19,0.5078784823417664,0.6929464936256409,0.5077738761901855,0.6929513812065125
20,0.5078590512275696,0.6929469704627991,0.5076954960823059,0.6929563283920288
21,0.507892906665802,0.692945122718811,0.5077986121177673,0.6929494142532349
22,0.5079428553581238,0.6929460763931274,0.5076895356178284,0.6929527521133423
23,0.5079236626625061,0.6929445862770081,0.5076675415039062,0.6929537653923035
24,0.5079030394554138,0.6929445266723633,0.5077926516532898,0.692955493927002
25,0.5079042911529541,0.6929461359977722,0.5075350403785706,0.6929631233215332
26,0.5079059600830078,0.6929454207420349,0.5076745748519897,0.6929553747177124
27,0.5079339146614075,0.6929445266723633,0.5077180862426758,0.6929588317871094
28,0.507902204990387,0.692944347858429,0.5075656771659851,0.6929648518562317
29,0.5079339742660522,0.6929439902305603,0.5076901912689209,0.6929559707641602
30,0.5079259872436523,0.6929433345794678,0.5077183842658997,0.6929523944854736
31,0.5079643130302429,0.6929420232772827,0.5077633261680603,0.6929518580436707
32,0.5079644322395325,0.6929424405097961,0.5078200101852417,0.6929525136947632
33,0.5079918503761292,0.6929416060447693,0.5077129006385803,0.6929572224617004
34,0.5079712271690369,0.6929417848587036,0.507679283618927,0.6929556131362915
35,0.5079552531242371,0.6929417252540588,0.5076469779014587,0.6929548382759094
36,0.5079728364944458,0.692940890789032,0.507729172706604,0.6929566264152527
