epoch,acc,loss,val_acc,val_loss
0,0.5023645162582397,0.6959916949272156,0.5023003816604614,0.6931223273277283
1,0.5032225251197815,0.6931861042976379,0.5011910200119019,0.693166971206665
2,0.5042223930358887,0.6930980086326599,0.5058051347732544,0.6930326223373413
3,0.5048193335533142,0.6930615901947021,0.50546795129776,0.6930354237556458
4,0.5052261352539062,0.6930456757545471,0.5041077733039856,0.6930484175682068
5,0.5060100555419922,0.6930204629898071,0.5065916180610657,0.6930031776428223
6,0.5065212845802307,0.6930044293403625,0.5075957775115967,0.6929706335067749
7,0.5068455934524536,0.692990243434906,0.5070382356643677,0.6929997205734253
8,0.5069441199302673,0.6929867267608643,0.5074769258499146,0.6929721236228943
9,0.5071805119514465,0.6929786205291748,0.507124125957489,0.6929804086685181
10,0.5072542428970337,0.6929701566696167,0.5073821544647217,0.6929668188095093
11,0.5072742700576782,0.6929699778556824,0.5076093673706055,0.6929640173912048
12,0.5074073076248169,0.6929650902748108,0.5078312754631042,0.6929513216018677
13,0.5074300765991211,0.6929635405540466,0.507860541343689,0.692947506904602
14,0.5074905753135681,0.6929593086242676,0.5076949000358582,0.6929560303688049
15,0.507472574710846,0.6929600238800049,0.5078795552253723,0.6929446458816528
16,0.5075945854187012,0.6929587125778198,0.5078295469284058,0.6929510831832886
17,0.5075474381446838,0.6929567456245422,0.5078286528587341,0.6929473876953125
18,0.5075888633728027,0.6929551362991333,0.5079301595687866,0.6929465532302856
19,0.5076164603233337,0.6929550766944885,0.5068715214729309,0.6929888725280762
20,0.5076889395713806,0.6929534077644348,0.5078186988830566,0.6929481625556946
21,0.5076748728752136,0.6929516196250916,0.5077900886535645,0.6929547786712646
22,0.5077138543128967,0.6929529309272766,0.5078677535057068,0.6929518580436707
23,0.5076092481613159,0.6929526925086975,0.5077877044677734,0.6929504871368408
24,0.5076603889465332,0.6929510235786438,0.507932186126709,0.692946195602417
25,0.5076987147331238,0.6929502487182617,0.5079666972160339,0.6929445862770081
26,0.5076744556427002,0.6929495930671692,0.507914125919342,0.6929426789283752
27,0.5077316761016846,0.6929489970207214,0.5076678395271301,0.6929581165313721
28,0.5077155232429504,0.692949116230011,0.507516622543335,0.6929591298103333
29,0.5077118873596191,0.6929473876953125,0.5077793002128601,0.6929486989974976
30,0.5076746344566345,0.692949116230011,0.5074366331100464,0.6929616332054138
31,0.5077686905860901,0.6929469108581543,0.5069417357444763,0.6929736137390137
32,0.5077837109565735,0.6929474472999573,0.5079904794692993,0.6929420232772827
33,0.5077471137046814,0.692945659160614,0.5077990889549255,0.692950963973999
34,0.5076855421066284,0.692947506904602,0.5077558755874634,0.6929522752761841
35,0.5077513456344604,0.6929452419281006,0.507899820804596,0.6929418444633484
36,0.5077869892120361,0.6929437518119812,0.5077487826347351,0.6929513812065125
37,0.5078206658363342,0.6929448246955872,0.5079013705253601,0.6929440498352051
38,0.5078011751174927,0.6929444074630737,0.5079158544540405,0.6929412484169006
39,0.5077985525131226,0.6929448843002319,0.5079315900802612,0.6929417252540588
40,0.5077758431434631,0.6929433941841125,0.5077861547470093,0.6929519176483154
41,0.5078233480453491,0.6929415464401245,0.5074970722198486,0.6929551959037781
42,0.5078402161598206,0.6929410696029663,0.5078652501106262,0.6929476261138916
43,0.5078462958335876,0.6929410099983215,0.5078380107879639,0.692947506904602
44,0.5078777074813843,0.692940354347229,0.5077829957008362,0.6929498314857483
45,0.5078760385513306,0.6929413080215454,0.5079866051673889,0.6929423213005066
46,0.5078562498092651,0.6929395198822021,0.5079043507575989,0.692945122718811
47,0.5078574419021606,0.6929386258125305,0.5076236724853516,0.6929497122764587
48,0.5079346299171448,0.6929379105567932,0.5077463984489441,0.692950427532196
49,0.5079526901245117,0.6929372549057007,0.5079869627952576,0.692946195602417
50,0.5078697800636292,0.6929393410682678,0.507992148399353,0.6929426789283752
51,0.5079393982887268,0.6929364204406738,0.5078850388526917,0.6929469704627991
52,0.5078790783882141,0.692935585975647,0.507851779460907,0.6929483413696289
53,0.5079292058944702,0.6929348111152649,0.5077973008155823,0.6929531097412109
