epoch,acc,loss,val_acc,val_loss
0,0.5031286478042603,0.6968226432800293,0.5026894807815552,0.6931716203689575
1,0.5051028728485107,0.6931341886520386,0.5061626434326172,0.6930761337280273
2,0.5064098238945007,0.6930348873138428,0.504178524017334,0.6930490732192993
3,0.5073400735855103,0.6929845809936523,0.509015679359436,0.6929213404655457
4,0.5084459781646729,0.6929395794868469,0.5099937915802002,0.6928768754005432
5,0.5093631148338318,0.6928931474685669,0.5102147459983826,0.6928583979606628
6,0.5098815560340881,0.6928693056106567,0.5094314217567444,0.6929291486740112
7,0.5100218653678894,0.6928576827049255,0.5102896094322205,0.6928436756134033
8,0.5103891491889954,0.6928427219390869,0.5099639296531677,0.6928629875183105
9,0.5105187296867371,0.6928315758705139,0.5109601020812988,0.6928218007087708
10,0.510613739490509,0.6928236484527588,0.511152982711792,0.6928083300590515
11,0.5107467770576477,0.6928171515464783,0.5110272765159607,0.6928094625473022
12,0.5108290910720825,0.6928120255470276,0.5109503865242004,0.6928094029426575
13,0.5108912587165833,0.6928098797798157,0.5105723738670349,0.6928266286849976
14,0.5110011100769043,0.6928043365478516,0.5102260708808899,0.6928433179855347
15,0.5109620690345764,0.692803680896759,0.5111933946609497,0.6927980184555054
16,0.5109970569610596,0.6927998065948486,0.5111879706382751,0.6928027272224426
17,0.511115312576294,0.6927972435951233,0.5110737681388855,0.6928085684776306
18,0.5111095905303955,0.6927970051765442,0.5110547542572021,0.692807674407959
19,0.5110891461372375,0.692797064781189,0.5109718441963196,0.69281005859375
20,0.5111318826675415,0.6927944421768188,0.5112503170967102,0.6927919983863831
21,0.5111069083213806,0.6927931308746338,0.5111430883407593,0.6927933096885681
22,0.5111817121505737,0.6927902102470398,0.5104116201400757,0.6928412318229675
23,0.5111446380615234,0.6927915811538696,0.5111244320869446,0.6927993297576904
24,0.5112087726593018,0.6927894949913025,0.510892927646637,0.6928055882453918
25,0.511277973651886,0.6927886009216309,0.5110785961151123,0.692798912525177
26,0.511222243309021,0.6927889585494995,0.5105814337730408,0.6928219199180603
27,0.5112256407737732,0.6927878260612488,0.5110963582992554,0.6927971839904785
28,0.511235773563385,0.6927865147590637,0.5111774206161499,0.6928002238273621
29,0.5112859606742859,0.69278484582901,0.5108129978179932,0.6928130388259888
30,0.5113002061843872,0.692783772945404,0.5112601518630981,0.6927881240844727
31,0.5112919807434082,0.6927822828292847,0.5113533735275269,0.6927927732467651
32,0.5112992525100708,0.6927819848060608,0.5112765431404114,0.6927893161773682
33,0.5113307237625122,0.6927822232246399,0.5112254619598389,0.6927986741065979
34,0.511326014995575,0.6927819848060608,0.511279284954071,0.6927881240844727
35,0.5112969875335693,0.6927824020385742,0.5113629102706909,0.6927895545959473
36,0.5113781690597534,0.6927791833877563,0.5111138820648193,0.6928063035011292
37,0.5113664865493774,0.6927780508995056,0.5113140344619751,0.6927890777587891
38,0.5114219784736633,0.6927781105041504,0.510979950428009,0.6928072571754456
39,0.5113699436187744,0.6927790641784668,0.5111364126205444,0.6928074359893799
40,0.5114080905914307,0.6927756071090698,0.5112348198890686,0.6927955746650696
41,0.511426568031311,0.6927742958068848,0.5111081600189209,0.692798376083374
42,0.5114247798919678,0.6927751898765564,0.5111162662506104,0.6928043365478516
43,0.5114064812660217,0.6927736401557922,0.5112495422363281,0.6927924156188965
44,0.5114296078681946,0.6927722692489624,0.5111938714981079,0.6927995681762695
45,0.5114757418632507,0.6927712559700012,0.5112919211387634,0.6927960515022278
