epoch,acc,loss,val_acc,val_loss
0,0.5324084758758545,0.6901692152023315,0.5509665012359619,0.6855116486549377
1,0.5501570105552673,0.6859214305877686,0.5525174736976624,0.6854721903800964
2,0.5506528615951538,0.6856705546379089,0.5509284734725952,0.6854457855224609
3,0.5507084727287292,0.6855900287628174,0.551903486251831,0.6851880550384521
4,0.5508593320846558,0.6855074763298035,0.5521739721298218,0.6851463913917542
5,0.5510540008544922,0.6854954361915588,0.5523080229759216,0.6851773858070374
6,0.5510331392288208,0.6854518055915833,0.5522480010986328,0.6851130127906799
7,0.5512155294418335,0.6854439973831177,0.5521450042724609,0.6851320862770081
8,0.5511268377304077,0.6854294538497925,0.5501275062561035,0.6859911680221558
9,0.5511293411254883,0.6854174733161926,0.5517339706420898,0.6852569580078125
10,0.5512413382530212,0.6854087114334106,0.5510900020599365,0.6854260563850403
11,0.5512816905975342,0.6853975057601929,0.5517529845237732,0.6852076053619385
12,0.5512113571166992,0.6853991150856018,0.5503575205802917,0.6857398152351379
13,0.5512568354606628,0.6853830814361572,0.5512040257453918,0.6852832436561584
14,0.5514274835586548,0.6853787302970886,0.5525115132331848,0.6851236820220947
15,0.5512621402740479,0.685366153717041,0.5512030124664307,0.6853097677230835
16,0.5513248443603516,0.6853751540184021,0.5497704744338989,0.6856432557106018
17,0.5512481927871704,0.6853619813919067,0.5522105097770691,0.6850906610488892
18,0.5513496398925781,0.6853603720664978,0.5520055294036865,0.6851754188537598
19,0.5512843132019043,0.6853563189506531,0.5523130297660828,0.6851103901863098
20,0.5513175129890442,0.6853625178337097,0.5522674918174744,0.6851330995559692
21,0.5513626933097839,0.6853451728820801,0.5514295101165771,0.6853208541870117
22,0.551390528678894,0.6853577494621277,0.552326500415802,0.6850870251655579
23,0.5514391660690308,0.6853503584861755,0.5520384907722473,0.6851643919944763
24,0.5514785051345825,0.6853486895561218,0.5520564913749695,0.6851412057876587
25,0.5513666868209839,0.6853395104408264,0.5522155165672302,0.685080885887146
26,0.5513935089111328,0.6853470206260681,0.5523989796638489,0.6851155757904053
27,0.5513644814491272,0.6853344440460205,0.5524255037307739,0.6850756406784058
28,0.5513286590576172,0.685338020324707,0.5522300004959106,0.6851670145988464
29,0.5512816905975342,0.6853314638137817,0.5520604848861694,0.6851745247840881
30,0.5513843297958374,0.6853434443473816,0.5522800087928772,0.6851111650466919
31,0.5514378547668457,0.6853336095809937,0.5522934794425964,0.6850953698158264
32,0.551375150680542,0.6853319406509399,0.5509480237960815,0.685733437538147
33,0.5513873100280762,0.6853280067443848,0.552374005317688,0.6850785613059998
34,0.5514716506004333,0.6853219866752625,0.5524160265922546,0.6850932240486145
35,0.5513458251953125,0.6853240132331848,0.5511214733123779,0.6853445768356323
36,0.551496148109436,0.685326874256134,0.5522325038909912,0.6851316094398499
37,0.5514289736747742,0.6853280663490295,0.5515310168266296,0.6851868629455566
38,0.5515238046646118,0.6853136420249939,0.552356481552124,0.6852014660835266
39,0.551403820514679,0.6853224635124207,0.5522894859313965,0.6850814819335938
40,0.5514781475067139,0.6853209137916565,0.5514609813690186,0.6851584315299988
41,0.5515021681785583,0.6853148937225342,0.5521594882011414,0.6851202845573425
42,0.5514506697654724,0.6853136420249939,0.5521245002746582,0.685120165348053
