epoch,acc,loss,val_acc,val_loss
0,0.5093386769294739,0.6950572729110718,0.5164859890937805,0.6925553679466248
1,0.5451806783676147,0.6876652240753174,0.5501180291175842,0.6863157153129578
2,0.5488960146903992,0.6863999366760254,0.5514400005340576,0.6863303780555725
3,0.5494266748428345,0.6862555146217346,0.5514739751815796,0.6856232285499573
4,0.5495606660842896,0.6860786080360413,0.550711989402771,0.6858782768249512
5,0.549726665019989,0.6859654188156128,0.5513539910316467,0.6855617761611938
6,0.5500959753990173,0.6858673095703125,0.5455440282821655,0.6873348355293274
7,0.550001323223114,0.6858101487159729,0.551829993724823,0.685454249382019
8,0.5502313375473022,0.6857903003692627,0.551937997341156,0.685448169708252
9,0.550304651260376,0.6857737302780151,0.55172199010849,0.6856921911239624
10,0.5505719780921936,0.6857480406761169,0.551833987236023,0.6855340003967285
11,0.5506753325462341,0.6856931447982788,0.5515220165252686,0.685613214969635
12,0.5505726933479309,0.6856776475906372,0.5518419742584229,0.6854025721549988
13,0.5502979755401611,0.6857019066810608,0.5509920120239258,0.6856229305267334
14,0.5505239963531494,0.6856298446655273,0.5518680214881897,0.6854476928710938
15,0.5506259799003601,0.6856063008308411,0.5517879724502563,0.6855133175849915
16,0.5507379770278931,0.6855868101119995,0.551800012588501,0.6854105591773987
17,0.5503466725349426,0.6856117248535156,0.5519160032272339,0.6853873133659363
18,0.5506353378295898,0.685570240020752,0.5505300164222717,0.6856279969215393
19,0.5506053566932678,0.6855919361114502,0.5518119931221008,0.685378909111023
20,0.5506399869918823,0.6855646371841431,0.5518620014190674,0.6853482723236084
21,0.5504540205001831,0.6855570673942566,0.5510799884796143,0.6855316758155823
22,0.550594687461853,0.6855717301368713,0.5519480109214783,0.6853870749473572
23,0.5507500171661377,0.6855542063713074,0.5520200133323669,0.6853901743888855
24,0.5505913496017456,0.685545027256012,0.5516300201416016,0.6854191422462463
25,0.5509046912193298,0.6855365633964539,0.5519819855690002,0.6853501796722412
26,0.5506960153579712,0.6855275630950928,0.5518079996109009,0.6854251623153687
27,0.5509200096130371,0.6855048537254333,0.5509480237960815,0.6855898499488831
28,0.5508660078048706,0.6855007410049438,0.5520619750022888,0.6854352355003357
29,0.5509053468704224,0.685533881187439,0.5521699786186218,0.6854960918426514
30,0.550735354423523,0.685509979724884,0.551967978477478,0.6854384541511536
31,0.550603985786438,0.6855178475379944,0.5520380139350891,0.685436487197876
32,0.5511213541030884,0.6854947805404663,0.5518800020217896,0.6853276491165161
33,0.5509679913520813,0.6854954957962036,0.5520420074462891,0.685362696647644
34,0.5509646534919739,0.6855127215385437,0.5514439940452576,0.6855395436286926
35,0.550678014755249,0.6854877471923828,0.5518739819526672,0.6853514909744263
36,0.5507273077964783,0.6854901909828186,0.5519599914550781,0.685343325138092
37,0.5509546399116516,0.6854932904243469,0.5519899725914001,0.6853546500205994
38,0.5505646467208862,0.6854913234710693,0.5520380139350891,0.6854192614555359
39,0.551015317440033,0.6854779720306396,0.5518180131912231,0.6853306293487549
40,0.5509520173072815,0.6854572296142578,0.5506759881973267,0.6857005953788757
41,0.5506986379623413,0.685495138168335,0.5504339933395386,0.6858508586883545
42,0.5509819984436035,0.6854901909828186,0.5518500208854675,0.6853569149971008
43,0.5507713556289673,0.6854792237281799,0.5522059798240662,0.6853444576263428
44,0.5507673621177673,0.6854649782180786,0.5515140295028687,0.6855700612068176
45,0.5510293245315552,0.6854608058929443,0.5518760085105896,0.6853840351104736
46,0.5509713292121887,0.6854751706123352,0.551833987236023,0.6854380965232849
47,0.5507326722145081,0.6854734420776367,0.5519919991493225,0.6853737235069275
