epoch,acc,loss,val_acc,val_loss
0,0.5051586627960205,0.6951125264167786,0.5313420295715332,0.6921558976173401
1,0.5388666391372681,0.6891970634460449,0.549996018409729,0.6862627267837524
2,0.5491859912872314,0.6863557696342468,0.5490139722824097,0.6868726015090942
3,0.5500573515892029,0.6860294938087463,0.5507299900054932,0.6854779720306396
4,0.5498353242874146,0.6859603524208069,0.5473459959030151,0.6868103742599487
5,0.5500253438949585,0.6857840418815613,0.5508000254631042,0.685842752456665
6,0.5501840114593506,0.6858435273170471,0.5509999990463257,0.6856387853622437
7,0.5508166551589966,0.685640275478363,0.5504540205001831,0.6855185031890869
8,0.5508300065994263,0.6856276392936707,0.5509359836578369,0.6854153275489807
9,0.5508053302764893,0.68561190366745,0.5506640076637268,0.6853779554367065
10,0.5509353280067444,0.6855435371398926,0.5503739714622498,0.6853872537612915
11,0.5512666702270508,0.6854991912841797,0.5509560108184814,0.6853505373001099
12,0.5509233474731445,0.6855100989341736,0.5501260161399841,0.6855079531669617
13,0.5513426661491394,0.685444176197052,0.5509080290794373,0.6853944659233093
14,0.551123321056366,0.6854397654533386,0.5489760041236877,0.6860148310661316
15,0.5509446859359741,0.6854584217071533,0.5512959957122803,0.6853417158126831
16,0.5513293147087097,0.6854053735733032,0.5511699914932251,0.6853216290473938
17,0.5513439774513245,0.6853619813919067,0.5510879755020142,0.6853718757629395
18,0.5511119961738586,0.6854063272476196,0.5513079762458801,0.6853461861610413
19,0.5514240264892578,0.6853721141815186,0.5511339902877808,0.6852930784225464
20,0.551365315914154,0.6853950619697571,0.5510720014572144,0.6853541731834412
21,0.5516533255577087,0.6853625178337097,0.5507959723472595,0.6854619383811951
22,0.5514900088310242,0.6853457093238831,0.54994797706604,0.685763955116272
23,0.5512553453445435,0.6853312253952026,0.5510960221290588,0.6853455901145935
24,0.5515426397323608,0.6853428483009338,0.5511999726295471,0.6853167414665222
25,0.5515679717063904,0.6853155493736267,0.5511500239372253,0.6853073239326477
26,0.5513166785240173,0.6853240132331848,0.5506939888000488,0.6856161952018738
27,0.5515040159225464,0.6853072047233582,0.5509700179100037,0.6853757500648499
28,0.5515933036804199,0.6853477358818054,0.5507540106773376,0.6856032609939575
29,0.5514346957206726,0.6853033304214478,0.5504999756813049,0.6854532361030579
30,0.5515980124473572,0.6853075623512268,0.5511540174484253,0.6853781938552856
31,0.5514746904373169,0.6853014826774597,0.5511800050735474,0.6853092312812805
32,0.5514706373214722,0.6853134036064148,0.5507559776306152,0.6855034828186035
33,0.551667332649231,0.6852701902389526,0.5512480139732361,0.6852797269821167
34,0.5517493486404419,0.685293436050415,0.5503720045089722,0.6856052279472351
35,0.5517633557319641,0.6852787137031555,0.550931990146637,0.6853794455528259
36,0.5517073273658752,0.6852757334709167,0.5509740114212036,0.6855190992355347
37,0.5514613389968872,0.6852849721908569,0.5501480102539062,0.6855779886245728
38,0.5516913533210754,0.6852608919143677,0.5503000020980835,0.6855010986328125
39,0.5516600012779236,0.6853026151657104,0.5508859753608704,0.6853151321411133
40,0.5514426827430725,0.6852908134460449,0.5511419773101807,0.6853524446487427
41,0.5513853430747986,0.6852697134017944,0.5509759783744812,0.6853607892990112
42,0.5516106486320496,0.6852795481681824,0.551285982131958,0.6853861212730408
43,0.5516586899757385,0.6852719187736511,0.5512279868125916,0.6855171918869019
44,0.5515620112419128,0.6852826476097107,0.5512639880180359,0.6852984428405762
45,0.5514873266220093,0.6852558851242065,0.551118016242981,0.685330867767334
46,0.5515940189361572,0.6852461695671082,0.5501700043678284,0.6857222318649292
47,0.5514479875564575,0.6852589845657349,0.551010012626648,0.6853649616241455
48,0.5517306923866272,0.6852524876594543,0.5510900020599365,0.6853111982345581
