epoch,acc,loss,val_acc,val_loss
0,0.5023113489151001,0.6957966089248657,0.5019636154174805,0.6932343244552612
1,0.5031070113182068,0.6932099461555481,0.5046078562736511,0.6930958032608032
2,0.5041018724441528,0.6930955052375793,0.5018989443778992,0.6931222081184387
3,0.5046243071556091,0.6930716037750244,0.505747377872467,0.6930461525917053
4,0.5052167773246765,0.6930500268936157,0.5059773921966553,0.6930443048477173
5,0.5055583119392395,0.6930386424064636,0.5058273077011108,0.6930339932441711
6,0.5060193538665771,0.6930224895477295,0.5067124962806702,0.692999005317688
7,0.5065632462501526,0.6930041313171387,0.5070778727531433,0.6929859519004822
8,0.5068809390068054,0.6929919123649597,0.5067111849784851,0.6930043697357178
9,0.5069723725318909,0.6929864883422852,0.5074739456176758,0.6929677724838257
10,0.5071431398391724,0.6929787993431091,0.507294774055481,0.6929733753204346
11,0.5071983337402344,0.692975640296936,0.5074130296707153,0.6929718255996704
12,0.5071987509727478,0.6929746866226196,0.5072526931762695,0.6929746270179749
13,0.5073392987251282,0.6929705142974854,0.5075241923332214,0.6929652094841003
14,0.5073620080947876,0.6929665207862854,0.507390022277832,0.6929680705070496
15,0.5073977112770081,0.6929660439491272,0.5076357126235962,0.6929630041122437
16,0.5074579119682312,0.6929646730422974,0.5075467228889465,0.6929624080657959
17,0.5075574517250061,0.6929616928100586,0.5076488852500916,0.6929603815078735
18,0.507502555847168,0.6929623484611511,0.5074967741966248,0.6929649114608765
19,0.507514238357544,0.6929614543914795,0.5073823928833008,0.692966639995575
20,0.5075831413269043,0.6929598450660706,0.5077137351036072,0.6929592490196228
21,0.50754714012146,0.6929591298103333,0.5076866745948792,0.6929575204849243
22,0.507661759853363,0.6929583549499512,0.5076417922973633,0.6929622292518616
23,0.5075567364692688,0.6929591298103333,0.5073404908180237,0.6929715871810913
24,0.5075721740722656,0.6929567456245422,0.5077130198478699,0.6929541230201721
25,0.5076208114624023,0.6929566860198975,0.5072330832481384,0.6929787993431091
26,0.5076062083244324,0.6929569840431213,0.5075687170028687,0.6929662227630615
27,0.5076867341995239,0.6929562091827393,0.5076947212219238,0.6929589509963989
28,0.5076967477798462,0.6929547786712646,0.5077521800994873,0.6929620504379272
29,0.507665753364563,0.6929550170898438,0.507494330406189,0.692966878414154
30,0.5077159404754639,0.692954421043396,0.5074953436851501,0.6929606199264526
31,0.507706880569458,0.6929535269737244,0.5077810287475586,0.6929551362991333
32,0.5076878070831299,0.692952573299408,0.5075287222862244,0.6929715275764465
33,0.5077267289161682,0.6929534077644348,0.5076753497123718,0.6929624080657959
34,0.5077145099639893,0.6929519176483154,0.507666289806366,0.692964494228363
35,0.5077751278877258,0.6929527521133423,0.5069249272346497,0.6929919719696045
36,0.5077523589134216,0.6929504871368408,0.5076957941055298,0.6929593086242676
37,0.5076929926872253,0.6929513812065125,0.5078064203262329,0.6929550766944885
38,0.5077441334724426,0.6929513216018677,0.5077029466629028,0.6929559707641602
39,0.5077601075172424,0.6929506063461304,0.5076503753662109,0.6929565668106079
