epoch,acc,loss,val_acc,val_loss
0,0.5034694671630859,0.6967990398406982,0.5036476254463196,0.6931741237640381
1,0.5052638649940491,0.6931303143501282,0.5061337351799011,0.6931502223014832
2,0.5065745115280151,0.693030595779419,0.5075774192810059,0.693034827709198
3,0.5078093409538269,0.6929675936698914,0.5082272291183472,0.6929733157157898
4,0.5086278319358826,0.6929270625114441,0.5100061297416687,0.692873477935791
5,0.509292483329773,0.6929017901420593,0.509997546672821,0.6928730010986328
6,0.509894073009491,0.69287109375,0.5100870132446289,0.6928539872169495
7,0.5101959109306335,0.6928529143333435,0.5107156038284302,0.6928319334983826
8,0.5104159712791443,0.6928374767303467,0.5090170502662659,0.6928992867469788
9,0.5106734037399292,0.6928260922431946,0.510908305644989,0.6928213834762573
10,0.5107680559158325,0.6928198933601379,0.5109987258911133,0.6928117275238037
11,0.5108186602592468,0.6928132772445679,0.5108121633529663,0.6928228139877319
12,0.5109023451805115,0.6928096413612366,0.510948121547699,0.6928117871284485
13,0.5109978914260864,0.6928050518035889,0.5109403729438782,0.6928136944770813
14,0.5109597444534302,0.6928038597106934,0.5109317302703857,0.6928091645240784
15,0.5110459923744202,0.6927998065948486,0.5112117528915405,0.6927978992462158
16,0.5110822916030884,0.6927981376647949,0.5113199353218079,0.6927912831306458
17,0.5111504197120667,0.692795991897583,0.5109257102012634,0.6928092241287231
18,0.5111104249954224,0.6927974224090576,0.5108022689819336,0.6928198337554932
19,0.511201024055481,0.692791759967804,0.511134684085846,0.6927989721298218
20,0.5111884474754333,0.6927909851074219,0.5112181901931763,0.6927952766418457
21,0.5112584829330444,0.6927899718284607,0.5111804604530334,0.6927965879440308
22,0.5112267136573792,0.6927893757820129,0.5111554265022278,0.6927962303161621
23,0.5112515091896057,0.692785918712616,0.5112982988357544,0.6927931308746338
24,0.5112997889518738,0.6927868723869324,0.5107439160346985,0.6928215026855469
25,0.511267900466919,0.6927863359451294,0.5110986828804016,0.69281005859375
26,0.51128751039505,0.6927847266197205,0.5112611055374146,0.6927947402000427
27,0.5112898945808411,0.6927828788757324,0.5113312602043152,0.6927866339683533
28,0.511335015296936,0.6927828192710876,0.5111969709396362,0.6927972435951233
29,0.5113111138343811,0.692783534526825,0.511196494102478,0.6927962899208069
30,0.5112711191177368,0.692784309387207,0.5109836459159851,0.6928041577339172
31,0.5113564729690552,0.6927822232246399,0.5112261772155762,0.692798912525177
32,0.5113585591316223,0.6927791237831116,0.5111193060874939,0.692802369594574
33,0.5113361477851868,0.6927796006202698,0.5112323760986328,0.6927945017814636
34,0.5114470720291138,0.6927769780158997,0.5112115144729614,0.6927984356880188
35,0.5114086270332336,0.692779541015625,0.5112261772155762,0.6927928328514099
36,0.511413037776947,0.6927791237831116,0.5113444924354553,0.6927861571311951
37,0.5114052295684814,0.6927756667137146,0.5112441182136536,0.6927984952926636
38,0.5113809704780579,0.6927778124809265,0.5112053751945496,0.6927896738052368
39,0.5114287734031677,0.6927750706672668,0.5113581418991089,0.6927914619445801
40,0.5113919377326965,0.6927751898765564,0.511203944683075,0.6927937865257263
41,0.511404275894165,0.6927761435508728,0.5112462043762207,0.6927927732467651
42,0.5114293098449707,0.6927756667137146,0.5112955570220947,0.6927927136421204
43,0.511498212814331,0.6927732229232788,0.511315643787384,0.6927919387817383
44,0.5114408135414124,0.6927716135978699,0.5109537243843079,0.692807674407959
45,0.5114294290542603,0.692771852016449,0.5112747550010681,0.6927919387817383
46,0.5114964842796326,0.6927706599235535,0.5112844705581665,0.6927949786186218
47,0.5114731788635254,0.6927710771560669,0.5113108158111572,0.6927934885025024
48,0.5114657878875732,0.6927706599235535,0.5112807154655457,0.6927943229675293
49,0.5114594101905823,0.6927688717842102,0.5113919377326965,0.6927860975265503
50,0.5114554762840271,0.692769467830658,0.5113657116889954,0.6927853226661682
51,0.5114971399307251,0.6927684545516968,0.5112555623054504,0.6927984356880188
52,0.5115054249763489,0.6927682161331177,0.5113466382026672,0.6927900910377502
53,0.5115219354629517,0.6927676796913147,0.5112931132316589,0.6927890777587891
54,0.5114784240722656,0.6927660703659058,0.5111669301986694,0.6928022503852844
55,0.5114816427230835,0.6927661299705505,0.5113251209259033,0.6927909255027771
56,0.5115286111831665,0.6927652955055237,0.5111942887306213,0.6928017139434814
57,0.5115716457366943,0.6927636861801147,0.5113555788993835,0.6927875280380249
58,0.5115445852279663,0.6927635073661804,0.5113471746444702,0.6927921772003174
59,0.51153963804245,0.692765474319458,0.5113312005996704,0.692793607711792
60,0.5115461349487305,0.6927638053894043,0.5112596750259399,0.6927934288978577
61,0.5115299224853516,0.692763090133667,0.5111566781997681,0.6927990913391113
62,0.5115342140197754,0.692762553691864,0.5113113522529602,0.6927908062934875
63,0.5115537047386169,0.6927599310874939,0.5114076733589172,0.6927899718284607
64,0.5115670561790466,0.6927601099014282,0.5112776756286621,0.6927943229675293
65,0.5115894675254822,0.6927595734596252,0.5113881230354309,0.6927906274795532
