epoch,acc,loss,val_acc,val_loss
0,0.5034670233726501,0.696232259273529,0.5055907964706421,0.6931906342506409
1,0.5048897862434387,0.6932005286216736,0.5010455250740051,0.6934276223182678
2,0.5061929225921631,0.6930569410324097,0.50489342212677,0.6931048631668091
3,0.507344663143158,0.6929875612258911,0.5091190934181213,0.6929153203964233
4,0.5083062052726746,0.6929437518119812,0.509493887424469,0.6928943395614624
5,0.5088287591934204,0.6929200887680054,0.5089635252952576,0.6929020285606384
6,0.5094455480575562,0.6928939819335938,0.5088024735450745,0.6929299831390381
7,0.5099443197250366,0.6928656697273254,0.5102928280830383,0.6928499937057495
8,0.5103297829627991,0.6928449869155884,0.5102391242980957,0.6928531527519226
9,0.5104883909225464,0.6928352117538452,0.510318398475647,0.6928470134735107
10,0.510563313961029,0.6928303241729736,0.5107842087745667,0.6928281784057617
11,0.5106308460235596,0.6928233504295349,0.5110238790512085,0.6928024291992188
12,0.5108693242073059,0.6928133964538574,0.5108749270439148,0.6928179264068604
13,0.5109097957611084,0.6928104162216187,0.5109670758247375,0.6928008794784546
14,0.5108967423439026,0.6928084492683411,0.5107061266899109,0.6928225159645081
15,0.5109992027282715,0.692804753780365,0.5110912919044495,0.6927974224090576
16,0.5110606551170349,0.6928021311759949,0.5109617710113525,0.6928055286407471
17,0.5110649466514587,0.6928021311759949,0.5110043883323669,0.6928008794784546
18,0.5110625624656677,0.6928005218505859,0.5110345482826233,0.6928033232688904
19,0.5111437439918518,0.6927988529205322,0.5109133124351501,0.6928089261054993
20,0.5111004114151001,0.6927958130836487,0.5111923217773438,0.6927996277809143
21,0.5111408829689026,0.692796528339386,0.5111727714538574,0.6927945613861084
22,0.5112144947052002,0.6927937865257263,0.5108579397201538,0.6928114295005798
23,0.5112497210502625,0.6927914023399353,0.5113248825073242,0.6927880644798279
24,0.5112457871437073,0.6927910447120667,0.5107961893081665,0.6928131580352783
25,0.5111734867095947,0.6927911043167114,0.511204183101654,0.6927961707115173
26,0.5112187266349792,0.6927903294563293,0.5111733675003052,0.6927961707115173
27,0.5112730264663696,0.6927873492240906,0.5110226273536682,0.6928026676177979
28,0.5112369060516357,0.6927884817123413,0.5110558867454529,0.6928011775016785
29,0.5112806558609009,0.6927871108055115,0.5107646584510803,0.6928161382675171
30,0.511285662651062,0.6927851438522339,0.5112534761428833,0.6927875280380249
31,0.5113238096237183,0.6927846074104309,0.5111626386642456,0.6927950978279114
32,0.5113284587860107,0.692783534526825,0.5111755132675171,0.6927996277809143
33,0.5113577246665955,0.692783534526825,0.5111395120620728,0.6927938461303711
34,0.5113362073898315,0.6927820444107056,0.5111762285232544,0.6927945613861084
35,0.511354923248291,0.6927801370620728,0.5111705660820007,0.692791223526001
36,0.5113447904586792,0.6927797198295593,0.5112218260765076,0.6927919983863831
37,0.5114069581031799,0.6927798390388489,0.5111380219459534,0.6927968263626099
38,0.5114219784736633,0.6927782297134399,0.511084794998169,0.6927989721298218
39,0.5114092826843262,0.6927772760391235,0.5112612843513489,0.692793607711792
40,0.5114034414291382,0.692776620388031,0.5113086104393005,0.6927908658981323
41,0.5114607214927673,0.6927762031555176,0.5111108422279358,0.692802369594574
42,0.5114597082138062,0.6927754282951355,0.5111595392227173,0.6928003430366516
43,0.5114315748214722,0.6927740573883057,0.511124849319458,0.6928011775016785
44,0.5114784836769104,0.6927729845046997,0.5112080574035645,0.6927940845489502
45,0.5115256309509277,0.6927711963653564,0.5112555027008057,0.692792534828186
