epoch,acc,loss,val_acc,val_loss
0,0.5036146640777588,0.6971073150634766,0.5341780185699463,0.6926496624946594
1,0.5346053242683411,0.690065860748291,0.5493639707565308,0.6911472678184509
2,0.5473859906196594,0.6871274709701538,0.550324022769928,0.6859912872314453
3,0.5490573048591614,0.6863540410995483,0.5498600006103516,0.6861172914505005
4,0.5496986508369446,0.6860657334327698,0.5500180125236511,0.6860085725784302
5,0.5503893494606018,0.6860122084617615,0.5504760146141052,0.6859071850776672
6,0.5503206849098206,0.6858397722244263,0.5510439872741699,0.68561851978302
7,0.5502426624298096,0.6857995986938477,0.5514259934425354,0.6855897903442383
8,0.5502926707267761,0.6857060790061951,0.5495240092277527,0.6860686540603638
9,0.551015317440033,0.6856616735458374,0.5509700179100037,0.6860345005989075
10,0.5506340265274048,0.6857037544250488,0.5516520142555237,0.6854807138442993
11,0.550515353679657,0.685667097568512,0.5509660243988037,0.6857761740684509
12,0.5505606532096863,0.6856220960617065,0.5503919720649719,0.6859005689620972
13,0.5509393215179443,0.685582160949707,0.5497440099716187,0.6867458820343018
14,0.5510353446006775,0.6855696439743042,0.5498679876327515,0.6861695647239685
15,0.5507093071937561,0.6855783462524414,0.5506640076637268,0.6858019232749939
16,0.5507433414459229,0.6855206489562988,0.5514479875564575,0.6855447888374329
17,0.5510200262069702,0.6855478882789612,0.5507220029830933,0.6857112050056458
18,0.5507966876029968,0.6855246424674988,0.5505340099334717,0.6857756972312927
19,0.5509073138237,0.6855416893959045,0.5516059994697571,0.6854896545410156
20,0.5508753061294556,0.6855137348175049,0.5516840219497681,0.6854903697967529
21,0.5510973334312439,0.6854866147041321,0.5508779883384705,0.6855952143669128
22,0.5508653521537781,0.68553626537323,0.5494920015335083,0.6862154006958008
23,0.5510233044624329,0.6855083107948303,0.5512139797210693,0.6855871677398682
24,0.5511033535003662,0.6854720711708069,0.5508099794387817,0.6856930255889893
25,0.550982654094696,0.6854856014251709,0.5513820052146912,0.6855528354644775
