epoch,acc,loss,val_acc,val_loss
0,0.5020986795425415,0.697869598865509,0.5005379915237427,0.6940900087356567
1,0.5296239852905273,0.6907387971878052,0.5400519967079163,0.6898457407951355
2,0.5476046800613403,0.6870848536491394,0.550898015499115,0.6863400340080261
3,0.548790693283081,0.6865881681442261,0.5520380139350891,0.6855661273002625
4,0.549241304397583,0.6861788034439087,0.550462007522583,0.6859115958213806
5,0.5493633151054382,0.6861147284507751,0.5523779988288879,0.6853190660476685
6,0.5502719879150391,0.685927152633667,0.5485420227050781,0.6862144470214844
7,0.5497360229492188,0.6859085559844971,0.5521820187568665,0.6855043172836304
8,0.5494966506958008,0.6859342455863953,0.5523920059204102,0.6852307319641113
9,0.5497313141822815,0.6859238147735596,0.552295982837677,0.6852064728736877
10,0.5501120090484619,0.6858536005020142,0.5481839776039124,0.686469316482544
11,0.5505173206329346,0.6857537627220154,0.5514180064201355,0.6878669261932373
12,0.5499579906463623,0.6858411431312561,0.5519779920578003,0.6852231025695801
13,0.5503913164138794,0.6857393980026245,0.5521219968795776,0.6852306127548218
14,0.5503993630409241,0.685714602470398,0.5509899854660034,0.6858021020889282
15,0.5506353378295898,0.6857195496559143,0.5520099997520447,0.6853423714637756
16,0.5501446723937988,0.6857141256332397,0.552016019821167,0.6852553486824036
17,0.5504346489906311,0.685688853263855,0.5519739985466003,0.6851146817207336
18,0.5503320097923279,0.6856995224952698,0.5511239767074585,0.685617983341217
19,0.5505653619766235,0.6856561303138733,0.551967978477478,0.6851569414138794
20,0.5507699847221375,0.685637354850769,0.5499719977378845,0.6858069896697998
21,0.550467312335968,0.6856737732887268,0.5521939992904663,0.6850655674934387
22,0.5507473349571228,0.6856115460395813,0.5519319772720337,0.685137152671814
23,0.5504366755485535,0.6856594085693359,0.5522099733352661,0.6850940585136414
24,0.550441324710846,0.6856293082237244,0.5504999756813049,0.6857202649116516
25,0.5503686666488647,0.6856809258460999,0.5509120225906372,0.6854628324508667
26,0.5504493117332458,0.68561851978302,0.5517979860305786,0.6850811243057251
27,0.550735354423523,0.6855911016464233,0.5504459738731384,0.6856170892715454
28,0.5507673621177673,0.6855996251106262,0.5519580245018005,0.6850389242172241
29,0.5507146716117859,0.6855995655059814,0.5522519946098328,0.685082197189331
30,0.5507966876029968,0.6855814456939697,0.552046000957489,0.6850684881210327
31,0.5508766770362854,0.6855667233467102,0.5521680116653442,0.6850282549858093
32,0.5508226752281189,0.6855941414833069,0.5513420104980469,0.6855137944221497
33,0.5507299900054932,0.6855740547180176,0.5522019863128662,0.6850698590278625
34,0.5510553121566772,0.6855767369270325,0.5511220097541809,0.685491144657135
35,0.5507346391677856,0.6855605244636536,0.5520179867744446,0.6850749850273132
36,0.5506680011749268,0.6855608224868774,0.5521820187568665,0.685100257396698
37,0.5508139729499817,0.6855624318122864,0.5523620247840881,0.6850713491439819
38,0.5508013367652893,0.6855582594871521,0.552295982837677,0.6853111982345581
39,0.5507720112800598,0.6855684518814087,0.5516160130500793,0.6853200197219849
40,0.5506799817085266,0.6855661273002625,0.5521500110626221,0.6851459741592407
41,0.5507473349571228,0.6855478286743164,0.5520520210266113,0.6854076981544495
42,0.5507566928863525,0.6855478286743164,0.5510740280151367,0.6855459213256836
43,0.5508653521537781,0.685551643371582,0.5519639849662781,0.685044527053833
44,0.5509080290794373,0.685539722442627,0.5525699853897095,0.6850598454475403
45,0.5508766770362854,0.6855503916740417,0.5519760251045227,0.6852233409881592
46,0.5507479906082153,0.6855357885360718,0.5520219802856445,0.6851373910903931
