epoch,acc,loss,val_acc,val_loss
0,0.535052478313446,0.6906255483627319,0.5501495003700256,0.6860223412513733
1,0.5500181913375854,0.6859874129295349,0.549530029296875,0.6859490275382996
2,0.5502279996871948,0.6857629418373108,0.5512210130691528,0.6856170892715454
3,0.550776481628418,0.6856431365013123,0.5513120293617249,0.6854349374771118
4,0.5510395169258118,0.685566782951355,0.5501610040664673,0.6857342720031738
5,0.5512268543243408,0.6855193376541138,0.5511490106582642,0.6854648590087891
6,0.5511371493339539,0.6854819655418396,0.5508354902267456,0.6855199337005615
7,0.5511965155601501,0.68547523021698,0.5513715147972107,0.6855093240737915
8,0.5512591600418091,0.6854544281959534,0.5505895018577576,0.6857128143310547
9,0.5510860085487366,0.6854498386383057,0.5512595176696777,0.685428261756897
10,0.5512436628341675,0.6854371428489685,0.5514274835586548,0.6853775978088379
11,0.5512585043907166,0.6854260563850403,0.5511170029640198,0.685530424118042
12,0.5511743426322937,0.6854192018508911,0.5511664748191833,0.6854835152626038
13,0.551202654838562,0.6854243278503418,0.5501005053520203,0.685547411441803
14,0.551256000995636,0.6854149103164673,0.5510565042495728,0.6854327321052551
15,0.5513033270835876,0.6854155659675598,0.5509895086288452,0.6854308843612671
16,0.5513361692428589,0.6853954792022705,0.551144003868103,0.6853846907615662
17,0.5512484908103943,0.6854016184806824,0.5509909987449646,0.6856814026832581
18,0.5512589812278748,0.6853925585746765,0.5512614846229553,0.6853976845741272
19,0.551257848739624,0.685390055179596,0.5512225031852722,0.6854215264320374
20,0.5512940287590027,0.6853955984115601,0.5515170097351074,0.6853899359703064
21,0.5513363480567932,0.6853888630867004,0.5509725213050842,0.685467004776001
22,0.551423192024231,0.6853880882263184,0.5506535172462463,0.6857410073280334
23,0.5512946844100952,0.6853815913200378,0.5511105060577393,0.6854185461997986
24,0.5513511896133423,0.6853795051574707,0.5513514876365662,0.6854099035263062
25,0.5512423515319824,0.6853827238082886,0.5512964725494385,0.6853878498077393
