epoch,acc,loss,val_acc,val_loss
0,0.5355985164642334,0.6904128193855286,0.5498974919319153,0.6863181591033936
1,0.5501871705055237,0.6858880519866943,0.5505484938621521,0.6860484480857849
2,0.550742506980896,0.6856405138969421,0.5504475235939026,0.6857618689537048
3,0.5509788393974304,0.6855471134185791,0.551501989364624,0.6855635046958923
4,0.5511411428451538,0.6854946613311768,0.55035400390625,0.6858218312263489
5,0.5511929988861084,0.6854543089866638,0.5507104992866516,0.6859557032585144
6,0.5512796640396118,0.6854124069213867,0.5512444972991943,0.6854601502418518
7,0.5514158606529236,0.6854074597358704,0.5515300035476685,0.6853286027908325
8,0.5512583255767822,0.6853734850883484,0.5517634749412537,0.6852957606315613
9,0.5514028072357178,0.6853635907173157,0.5517215132713318,0.6854164600372314
10,0.5514001846313477,0.6853663921356201,0.550617516040802,0.6855607628822327
11,0.5514349937438965,0.6853417754173279,0.5518634915351868,0.6852884292602539
12,0.5515254735946655,0.6853466033935547,0.551731526851654,0.6852790117263794
13,0.5514349937438965,0.6853501796722412,0.5517500042915344,0.6852896809577942
14,0.5514623522758484,0.685333251953125,0.5516049861907959,0.685308575630188
15,0.551436185836792,0.6853351593017578,0.5517625212669373,0.6853148937225342
16,0.5514085292816162,0.6853196024894714,0.5517339706420898,0.6852999925613403
17,0.5515875220298767,0.6853125095367432,0.5516754984855652,0.6853031516075134
18,0.5515331625938416,0.6853116154670715,0.5517104864120483,0.6853442788124084
19,0.5515145063400269,0.6853148341178894,0.5509039759635925,0.6855046153068542
20,0.5514063239097595,0.6853063106536865,0.5513995289802551,0.6852887868881226
21,0.5514713525772095,0.6853101849555969,0.5511655211448669,0.6853974461555481
22,0.5515318512916565,0.6853125691413879,0.5512459874153137,0.6854689121246338
23,0.5516055226325989,0.6852967739105225,0.5515140295028687,0.6853647828102112
24,0.5517136454582214,0.6853025555610657,0.5516690015792847,0.6852849125862122
25,0.5515588521957397,0.6852918863296509,0.5514144897460938,0.6853048205375671
26,0.551436185836792,0.6853050589561462,0.5516290068626404,0.685265302658081
27,0.5515676736831665,0.685295820236206,0.5512325167655945,0.6853512525558472
28,0.5515886545181274,0.685293972492218,0.5511670112609863,0.6854705214500427
29,0.5516318082809448,0.6852955222129822,0.5520049929618835,0.6853548288345337
30,0.5515555143356323,0.6852970123291016,0.5518084764480591,0.6853217482566833
31,0.5515371561050415,0.6852805018424988,0.551769495010376,0.6852853298187256
32,0.5515231490135193,0.6852808594703674,0.5516769886016846,0.6853098273277283
33,0.551608145236969,0.6852843165397644,0.5518084764480591,0.6853132247924805
34,0.5514665246009827,0.6852936744689941,0.5516589879989624,0.6852939128875732
35,0.5516340136528015,0.6852849721908569,0.5517870187759399,0.6852782964706421
36,0.5516520142555237,0.685276448726654,0.5519180297851562,0.6852781176567078
37,0.551543653011322,0.6852811574935913,0.5515034794807434,0.6852715611457825
38,0.5518270134925842,0.6852689981460571,0.5510734915733337,0.6854920387268066
39,0.5516683459281921,0.6852737665176392,0.5516924858093262,0.6853490471839905
40,0.5517998337745667,0.6852625608444214,0.5519880056381226,0.6852415204048157
41,0.5518518090248108,0.685260534286499,0.5515894889831543,0.6852980852127075
42,0.5517014861106873,0.6852670907974243,0.5518389940261841,0.68526291847229
43,0.5516711473464966,0.6852709054946899,0.5518069863319397,0.6852797865867615
44,0.551627516746521,0.6852623224258423,0.5518484711647034,0.6853111386299133
45,0.5517299771308899,0.6852635145187378,0.5519000291824341,0.6853541731834412
46,0.5517849922180176,0.6852606534957886,0.5518980026245117,0.6852788925170898
47,0.5516635179519653,0.685268759727478,0.5518925189971924,0.6852994561195374
48,0.5516326427459717,0.6852578520774841,0.5513795018196106,0.6853360533714294
49,0.5517504811286926,0.6852630972862244,0.551731526851654,0.6852728724479675
50,0.5517075061798096,0.6852637529373169,0.551705002784729,0.6853228807449341
51,0.5517343282699585,0.6852614283561707,0.5517585277557373,0.6853269934654236
52,0.5517060160636902,0.6852607131004333,0.5515145063400269,0.6854259371757507
53,0.5516491532325745,0.6852599382400513,0.5519275069236755,0.6852656006813049
54,0.5518509745597839,0.6852544546127319,0.5517435073852539,0.6852884888648987
55,0.551693856716156,0.685253918170929,0.5519794821739197,0.6852595806121826
